Block Name,Row ID,N,Time,avg(Area),avg(T),avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(vtkOriginalCellIds),max(Area),max(T),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(vtkOriginalCellIds),med(Area),med(T),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(vtkOriginalCellIds),min(Area),min(T),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(vtkOriginalCellIds),q1(Area),q1(T),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(vtkOriginalCellIds),q3(Area),q3(T),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(vtkOriginalCellIds),std(Area),std(T),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(vtkOriginalCellIds),vtkValidPointMask
stats,200,1,100.5,0.00500595,304.803,-0.0998832,0.00444275,0.00530489,0.100123,0,0.00500595,304.803,-0.0998832,0.00444275,0.00530489,0.100123,0,0.00500595,304.803,-0.0998832,0.00444275,0.00530489,0.100123,0,0.00500595,304.803,-0.0998832,0.00444275,0.00530489,0.100123,0,0.00500595,304.803,-0.0998832,0.00444275,0.00530489,0.100123,0,0.00500595,304.803,-0.0998832,0.00444275,0.00530489,0.100123,0,0,0,0,0,0,0,0,1
stats,201,1,101,0.00500595,304.805,-0.0998842,0.00443286,0.00529845,0.100123,0,0.00500595,304.805,-0.0998842,0.00443286,0.00529845,0.100123,0,0.00500595,304.805,-0.0998842,0.00443286,0.00529845,0.100123,0,0.00500595,304.805,-0.0998842,0.00443286,0.00529845,0.100123,0,0.00500595,304.805,-0.0998842,0.00443286,0.00529845,0.100123,0,0.00500595,304.805,-0.0998842,0.00443286,0.00529845,0.100123,0,0,0,0,0,0,0,0,1
stats,202,1,101.5,0.00500595,304.808,-0.0998847,0.00445066,0.00530905,0.100125,0,0.00500595,304.808,-0.0998847,0.00445066,0.00530905,0.100125,0,0.00500595,304.808,-0.0998847,0.00445066,0.00530905,0.100125,0,0.00500595,304.808,-0.0998847,0.00445066,0.00530905,0.100125,0,0.00500595,304.808,-0.0998847,0.00445066,0.00530905,0.100125,0,0.00500595,304.808,-0.0998847,0.00445066,0.00530905,0.100125,0,0,0,0,0,0,0,0,1
stats,203,1,102,0.00500595,304.81,-0.0998839,0.00449611,0.00534,0.100128,0,0.00500595,304.81,-0.0998839,0.00449611,0.00534,0.100128,0,0.00500595,304.81,-0.0998839,0.00449611,0.00534,0.100128,0,0.00500595,304.81,-0.0998839,0.00449611,0.00534,0.100128,0,0.00500595,304.81,-0.0998839,0.00449611,0.00534,0.100128,0,0.00500595,304.81,-0.0998839,0.00449611,0.00534,0.100128,0,0,0,0,0,0,0,0,1
stats,204,1,102.5,0.00500595,304.812,-0.0998823,0.00455433,0.00536981,0.10013,0,0.00500595,304.812,-0.0998823,0.00455433,0.00536981,0.10013,0,0.00500595,304.812,-0.0998823,0.00455433,0.00536981,0.10013,0,0.00500595,304.812,-0.0998823,0.00455433,0.00536981,0.10013,0,0.00500595,304.812,-0.0998823,0.00455433,0.00536981,0.10013,0,0.00500595,304.812,-0.0998823,0.00455433,0.00536981,0.10013,0,0,0,0,0,0,0,0,1
stats,205,1,103,0.00500595,304.814,-0.0998804,0.00463488,0.00542383,0.100135,0,0.00500595,304.814,-0.0998804,0.00463488,0.00542383,0.100135,0,0.00500595,304.814,-0.0998804,0.00463488,0.00542383,0.100135,0,0.00500595,304.814,-0.0998804,0.00463488,0.00542383,0.100135,0,0.00500595,304.814,-0.0998804,0.00463488,0.00542383,0.100135,0,0.00500595,304.814,-0.0998804,0.00463488,0.00542383,0.100135,0,0,0,0,0,0,0,0,1
stats,206,1,103.5,0.00500595,304.817,-0.0998781,0.00471884,0.00546813,0.100139,0,0.00500595,304.817,-0.0998781,0.00471884,0.00546813,0.100139,0,0.00500595,304.817,-0.0998781,0.00471884,0.00546813,0.100139,0,0.00500595,304.817,-0.0998781,0.00471884,0.00546813,0.100139,0,0.00500595,304.817,-0.0998781,0.00471884,0.00546813,0.100139,0,0.00500595,304.817,-0.0998781,0.00471884,0.00546813,0.100139,0,0,0,0,0,0,0,0,1
stats,207,1,104,0.00500595,304.819,-0.0998758,0.00480966,0.00553104,0.100144,0,0.00500595,304.819,-0.0998758,0.00480966,0.00553104,0.100144,0,0.00500595,304.819,-0.0998758,0.00480966,0.00553104,0.100144,0,0.00500595,304.819,-0.0998758,0.00480966,0.00553104,0.100144,0,0.00500595,304.819,-0.0998758,0.00480966,0.00553104,0.100144,0,0.00500595,304.819,-0.0998758,0.00480966,0.00553104,0.100144,0,0,0,0,0,0,0,0,1
stats,208,1,104.5,0.00500595,304.821,-0.0998734,0.00488649,0.0055539,0.100147,0,0.00500595,304.821,-0.0998734,0.00488649,0.0055539,0.100147,0,0.00500595,304.821,-0.0998734,0.00488649,0.0055539,0.100147,0,0.00500595,304.821,-0.0998734,0.00488649,0.0055539,0.100147,0,0.00500595,304.821,-0.0998734,0.00488649,0.0055539,0.100147,0,0.00500595,304.821,-0.0998734,0.00488649,0.0055539,0.100147,0,0,0,0,0,0,0,0,1
stats,209,1,105,0.00500595,304.823,-0.0998711,0.00493043,0.00560689,0.10015,0,0.00500595,304.823,-0.0998711,0.00493043,0.00560689,0.10015,0,0.00500595,304.823,-0.0998711,0.00493043,0.00560689,0.10015,0,0.00500595,304.823,-0.0998711,0.00493043,0.00560689,0.10015,0,0.00500595,304.823,-0.0998711,0.00493043,0.00560689,0.10015,0,0.00500595,304.823,-0.0998711,0.00493043,0.00560689,0.10015,0,0,0,0,0,0,0,0,1
stats,210,1,105.5,0.00500595,304.825,-0.0998695,0.00494235,0.0056666,0.100152,0,0.00500595,304.825,-0.0998695,0.00494235,0.0056666,0.100152,0,0.00500595,304.825,-0.0998695,0.00494235,0.0056666,0.100152,0,0.00500595,304.825,-0.0998695,0.00494235,0.0056666,0.100152,0,0.00500595,304.825,-0.0998695,0.00494235,0.0056666,0.100152,0,0.00500595,304.825,-0.0998695,0.00494235,0.0056666,0.100152,0,0,0,0,0,0,0,0,1
stats,211,1,106,0.00500595,304.827,-0.0998694,0.00493128,0.00568027,0.100152,0,0.00500595,304.827,-0.0998694,0.00493128,0.00568027,0.100152,0,0.00500595,304.827,-0.0998694,0.00493128,0.00568027,0.100152,0,0.00500595,304.827,-0.0998694,0.00493128,0.00568027,0.100152,0,0.00500595,304.827,-0.0998694,0.00493128,0.00568027,0.100152,0,0.00500595,304.827,-0.0998694,0.00493128,0.00568027,0.100152,0,0,0,0,0,0,0,0,1
stats,212,1,106.5,0.00500595,304.83,-0.09987,0.0048685,0.00568571,0.10015,0,0.00500595,304.83,-0.09987,0.0048685,0.00568571,0.10015,0,0.00500595,304.83,-0.09987,0.0048685,0.00568571,0.10015,0,0.00500595,304.83,-0.09987,0.0048685,0.00568571,0.10015,0,0.00500595,304.83,-0.09987,0.0048685,0.00568571,0.10015,0,0.00500595,304.83,-0.09987,0.0048685,0.00568571,0.10015,0,0,0,0,0,0,0,0,1
stats,213,1,107,0.00500595,304.832,-0.0998707,0.00484275,0.00568286,0.100149,0,0.00500595,304.832,-0.0998707,0.00484275,0.00568286,0.100149,0,0.00500595,304.832,-0.0998707,0.00484275,0.00568286,0.100149,0,0.00500595,304.832,-0.0998707,0.00484275,0.00568286,0.100149,0,0.00500595,304.832,-0.0998707,0.00484275,0.00568286,0.100149,0,0.00500595,304.832,-0.0998707,0.00484275,0.00568286,0.100149,0,0,0,0,0,0,0,0,1
stats,214,1,107.5,0.00500595,304.834,-0.0998724,0.00481056,0.00562477,0.100146,0,0.00500595,304.834,-0.0998724,0.00481056,0.00562477,0.100146,0,0.00500595,304.834,-0.0998724,0.00481056,0.00562477,0.100146,0,0.00500595,304.834,-0.0998724,0.00481056,0.00562477,0.100146,0,0.00500595,304.834,-0.0998724,0.00481056,0.00562477,0.100146,0,0.00500595,304.834,-0.0998724,0.00481056,0.00562477,0.100146,0,0,0,0,0,0,0,0,1
stats,215,1,108,0.00500595,304.837,-0.0998745,0.00471578,0.00552541,0.100138,0,0.00500595,304.837,-0.0998745,0.00471578,0.00552541,0.100138,0,0.00500595,304.837,-0.0998745,0.00471578,0.00552541,0.100138,0,0.00500595,304.837,-0.0998745,0.00471578,0.00552541,0.100138,0,0.00500595,304.837,-0.0998745,0.00471578,0.00552541,0.100138,0,0.00500595,304.837,-0.0998745,0.00471578,0.00552541,0.100138,0,0,0,0,0,0,0,0,1
stats,216,1,108.5,0.00500595,304.839,-0.0998763,0.00463169,0.00545003,0.100132,0,0.00500595,304.839,-0.0998763,0.00463169,0.00545003,0.100132,0,0.00500595,304.839,-0.0998763,0.00463169,0.00545003,0.100132,0,0.00500595,304.839,-0.0998763,0.00463169,0.00545003,0.100132,0,0.00500595,304.839,-0.0998763,0.00463169,0.00545003,0.100132,0,0.00500595,304.839,-0.0998763,0.00463169,0.00545003,0.100132,0,0,0,0,0,0,0,0,1
stats,217,1,109,0.00500595,304.841,-0.0998793,0.00452768,0.00535764,0.100125,0,0.00500595,304.841,-0.0998793,0.00452768,0.00535764,0.100125,0,0.00500595,304.841,-0.0998793,0.00452768,0.00535764,0.100125,0,0.00500595,304.841,-0.0998793,0.00452768,0.00535764,0.100125,0,0.00500595,304.841,-0.0998793,0.00452768,0.00535764,0.100125,0,0.00500595,304.841,-0.0998793,0.00452768,0.00535764,0.100125,0,0,0,0,0,0,0,0,1
stats,218,1,109.5,0.00500595,304.843,-0.0998818,0.00445581,0.0053061,0.100122,0,0.00500595,304.843,-0.0998818,0.00445581,0.0053061,0.100122,0,0.00500595,304.843,-0.0998818,0.00445581,0.0053061,0.100122,0,0.00500595,304.843,-0.0998818,0.00445581,0.0053061,0.100122,0,0.00500595,304.843,-0.0998818,0.00445581,0.0053061,0.100122,0,0.00500595,304.843,-0.0998818,0.00445581,0.0053061,0.100122,0,0,0,0,0,0,0,0,1
stats,219,1,110,0.00500595,304.846,-0.0998835,0.00442316,0.00528837,0.100121,0,0.00500595,304.846,-0.0998835,0.00442316,0.00528837,0.100121,0,0.00500595,304.846,-0.0998835,0.00442316,0.00528837,0.100121,0,0.00500595,304.846,-0.0998835,0.00442316,0.00528837,0.100121,0,0.00500595,304.846,-0.0998835,0.00442316,0.00528837,0.100121,0,0.00500595,304.846,-0.0998835,0.00442316,0.00528837,0.100121,0,0,0,0,0,0,0,0,1
stats,220,1,110.5,0.00500595,304.847,-0.0998846,0.0044083,0.00528105,0.100121,0,0.00500595,304.847,-0.0998846,0.0044083,0.00528105,0.100121,0,0.00500595,304.847,-0.0998846,0.0044083,0.00528105,0.100121,0,0.00500595,304.847,-0.0998846,0.0044083,0.00528105,0.100121,0,0.00500595,304.847,-0.0998846,0.0044083,0.00528105,0.100121,0,0.00500595,304.847,-0.0998846,0.0044083,0.00528105,0.100121,0,0,0,0,0,0,0,0,1
stats,221,1,111,0.00500595,304.849,-0.0998851,0.00442228,0.0052916,0.100123,0,0.00500595,304.849,-0.0998851,0.00442228,0.0052916,0.100123,0,0.00500595,304.849,-0.0998851,0.00442228,0.0052916,0.100123,0,0.00500595,304.849,-0.0998851,0.00442228,0.0052916,0.100123,0,0.00500595,304.849,-0.0998851,0.00442228,0.0052916,0.100123,0,0.00500595,304.849,-0.0998851,0.00442228,0.0052916,0.100123,0,0,0,0,0,0,0,0,1
stats,222,1,111.5,0.00500595,304.851,-0.0998845,0.00446817,0.00532473,0.100126,0,0.00500595,304.851,-0.0998845,0.00446817,0.00532473,0.100126,0,0.00500595,304.851,-0.0998845,0.00446817,0.00532473,0.100126,0,0.00500595,304.851,-0.0998845,0.00446817,0.00532473,0.100126,0,0.00500595,304.851,-0.0998845,0.00446817,0.00532473,0.100126,0,0.00500595,304.851,-0.0998845,0.00446817,0.00532473,0.100126,0,0,0,0,0,0,0,0,1
stats,223,1,112,0.00500595,304.853,-0.0998828,0.00453072,0.0053601,0.100129,0,0.00500595,304.853,-0.0998828,0.00453072,0.0053601,0.100129,0,0.00500595,304.853,-0.0998828,0.00453072,0.0053601,0.100129,0,0.00500595,304.853,-0.0998828,0.00453072,0.0053601,0.100129,0,0.00500595,304.853,-0.0998828,0.00453072,0.0053601,0.100129,0,0.00500595,304.853,-0.0998828,0.00453072,0.0053601,0.100129,0,0,0,0,0,0,0,0,1
stats,224,1,112.5,0.00500595,304.854,-0.0998807,0.004619,0.00542184,0.100134,0,0.00500595,304.854,-0.0998807,0.004619,0.00542184,0.100134,0,0.00500595,304.854,-0.0998807,0.004619,0.00542184,0.100134,0,0.00500595,304.854,-0.0998807,0.004619,0.00542184,0.100134,0,0.00500595,304.854,-0.0998807,0.004619,0.00542184,0.100134,0,0.00500595,304.854,-0.0998807,0.004619,0.00542184,0.100134,0,0,0,0,0,0,0,0,1
stats,225,1,113,0.00500595,304.856,-0.0998782,0.0047129,0.00547386,0.100139,0,0.00500595,304.856,-0.0998782,0.0047129,0.00547386,0.100139,0,0.00500595,304.856,-0.0998782,0.0047129,0.00547386,0.100139,0,0.00500595,304.856,-0.0998782,0.0047129,0.00547386,0.100139,0,0.00500595,304.856,-0.0998782,0.0047129,0.00547386,0.100139,0,0.00500595,304.856,-0.0998782,0.0047129,0.00547386,0.100139,0,0,0,0,0,0,0,0,1
stats,226,1,113.5,0.00500595,304.857,-0.0998759,0.0048142,0.00554365,0.100145,0,0.00500595,304.857,-0.0998759,0.0048142,0.00554365,0.100145,0,0.00500595,304.857,-0.0998759,0.0048142,0.00554365,0.100145,0,0.00500595,304.857,-0.0998759,0.0048142,0.00554365,0.100145,0,0.00500595,304.857,-0.0998759,0.0048142,0.00554365,0.100145,0,0.00500595,304.857,-0.0998759,0.0048142,0.00554365,0.100145,0,0,0,0,0,0,0,0,1
stats,227,1,114,0.00500595,304.859,-0.0998734,0.00490083,0.00557089,0.100149,0,0.00500595,304.859,-0.0998734,0.00490083,0.00557089,0.100149,0,0.00500595,304.859,-0.0998734,0.00490083,0.00557089,0.100149,0,0.00500595,304.859,-0.0998734,0.00490083,0.00557089,0.100149,0,0.00500595,304.859,-0.0998734,0.00490083,0.00557089,0.100149,0,0.00500595,304.859,-0.0998734,0.00490083,0.00557089,0.100149,0,0,0,0,0,0,0,0,1
